DateID,Date,Month,Year,Weekday
1,2023-01-01,January,2023,Sunday
2,2023-01-02,January,2023,Monday
3,2023-01-03,January,2023,Tuesday
4,2023-01-04,January,2023,Wednesday
5,2023-01-05,January,2023,Thursday
6,2023-01-06,January,2023,Friday
7,2023-01-07,January,2023,Saturday
8,2023-01-08,January,2023,Sunday
9,2023-01-09,January,2023,Monday
10,2023-01-10,January,2023,Tuesday
11,2023-01-11,January,2023,Wednesday
12,2023-01-12,January,2023,Thursday
13,2023-01-13,January,2023,Friday
14,2023-01-14,January,2023,Saturday
15,2023-01-15,January,2023,Sunday
16,2023-01-16,January,2023,Monday
17,2023-01-17,January,2023,Tuesday
18,2023-01-18,January,2023,Wednesday
19,2023-01-19,January,2023,Thursday
20,2023-01-20,January,2023,Friday
21,2023-01-21,January,2023,Saturday
22,2023-01-22,January,2023,Sunday
23,2023-01-23,January,2023,Monday
24,2023-01-24,January,2023,Tuesday
25,2023-01-25,January,2023,Wednesday
26,2023-01-26,January,2023,Thursday
27,2023-01-27,January,2023,Friday
28,2023-01-28,January,2023,Saturday
29,2023-01-29,January,2023,Sunday
30,2023-01-30,January,2023,Monday
31,2023-01-31,January,2023,Tuesday
32,2023-02-01,February,2023,Wednesday
33,2023-02-02,February,2023,Thursday
34,2023-02-03,February,2023,Friday
35,2023-02-04,February,2023,Saturday
36,2023-02-05,February,2023,Sunday
37,2023-02-06,February,2023,Monday
38,2023-02-07,February,2023,Tuesday
39,2023-02-08,February,2023,Wednesday
40,2023-02-09,February,2023,Thursday
41,2023-02-10,February,2023,Friday
42,2023-02-11,February,2023,Saturday
43,2023-02-12,February,2023,Sunday
44,2023-02-13,February,2023,Monday
45,2023-02-14,February,2023,Tuesday
46,2023-02-15,February,2023,Wednesday
47,2023-02-16,February,2023,Thursday
48,2023-02-17,February,2023,Friday
49,2023-02-18,February,2023,Saturday
50,2023-02-19,February,2023,Sunday
51,2023-02-20,February,2023,Monday
52,2023-02-21,February,2023,Tuesday
53,2023-02-22,February,2023,Wednesday
54,2023-02-23,February,2023,Thursday
55,2023-02-24,February,2023,Friday
56,2023-02-25,February,2023,Saturday
57,2023-02-26,February,2023,Sunday
58,2023-02-27,February,2023,Monday
59,2023-02-28,February,2023,Tuesday
60,2023-03-01,March,2023,Wednesday
61,2023-03-02,March,2023,Thursday
62,2023-03-03,March,2023,Friday
63,2023-03-04,March,2023,Saturday
64,2023-03-05,March,2023,Sunday
65,2023-03-06,March,2023,Monday
66,2023-03-07,March,2023,Tuesday
67,2023-03-08,March,2023,Wednesday
68,2023-03-09,March,2023,Thursday
69,2023-03-10,March,2023,Friday
70,2023-03-11,March,2023,Saturday
71,2023-03-12,March,2023,Sunday
72,2023-03-13,March,2023,Monday
73,2023-03-14,March,2023,Tuesday
74,2023-03-15,March,2023,Wednesday
75,2023-03-16,March,2023,Thursday
76,2023-03-17,March,2023,Friday
77,2023-03-18,March,2023,Saturday
78,2023-03-19,March,2023,Sunday
79,2023-03-20,March,2023,Monday
80,2023-03-21,March,2023,Tuesday
81,2023-03-22,March,2023,Wednesday
82,2023-03-23,March,2023,Thursday
83,2023-03-24,March,2023,Friday
84,2023-03-25,March,2023,Saturday
85,2023-03-26,March,2023,Sunday
86,2023-03-27,March,2023,Monday
87,2023-03-28,March,2023,Tuesday
88,2023-03-29,March,2023,Wednesday
89,2023-03-30,March,2023,Thursday
90,2023-03-31,March,2023,Friday
91,2023-04-01,April,2023,Saturday
92,2023-04-02,April,2023,Sunday
93,2023-04-03,April,2023,Monday
94,2023-04-04,April,2023,Tuesday
95,2023-04-05,April,2023,Wednesday
96,2023-04-06,April,2023,Thursday
97,2023-04-07,April,2023,Friday
98,2023-04-08,April,2023,Saturday
99,2023-04-09,April,2023,Sunday
100,2023-04-10,April,2023,Monday
101,2023-04-11,April,2023,Tuesday
102,2023-04-12,April,2023,Wednesday
103,2023-04-13,April,2023,Thursday
104,2023-04-14,April,2023,Friday
105,2023-04-15,April,2023,Saturday
106,2023-04-16,April,2023,Sunday
107,2023-04-17,April,2023,Monday
108,2023-04-18,April,2023,Tuesday
109,2023-04-19,April,2023,Wednesday
110,2023-04-20,April,2023,Thursday
111,2023-04-21,April,2023,Friday
112,2023-04-22,April,2023,Saturday
113,2023-04-23,April,2023,Sunday
114,2023-04-24,April,2023,Monday
115,2023-04-25,April,2023,Tuesday
116,2023-04-26,April,2023,Wednesday
117,2023-04-27,April,2023,Thursday
118,2023-04-28,April,2023,Friday
119,2023-04-29,April,2023,Saturday
120,2023-04-30,April,2023,Sunday
121,2023-05-01,May,2023,Monday
122,2023-05-02,May,2023,Tuesday
123,2023-05-03,May,2023,Wednesday
124,2023-05-04,May,2023,Thursday
125,2023-05-05,May,2023,Friday
126,2023-05-06,May,2023,Saturday
127,2023-05-07,May,2023,Sunday
128,2023-05-08,May,2023,Monday
129,2023-05-09,May,2023,Tuesday
130,2023-05-10,May,2023,Wednesday
131,2023-05-11,May,2023,Thursday
132,2023-05-12,May,2023,Friday
133,2023-05-13,May,2023,Saturday
134,2023-05-14,May,2023,Sunday
135,2023-05-15,May,2023,Monday
136,2023-05-16,May,2023,Tuesday
137,2023-05-17,May,2023,Wednesday
138,2023-05-18,May,2023,Thursday
139,2023-05-19,May,2023,Friday
140,2023-05-20,May,2023,Saturday
141,2023-05-21,May,2023,Sunday
142,2023-05-22,May,2023,Monday
143,2023-05-23,May,2023,Tuesday
144,2023-05-24,May,2023,Wednesday
145,2023-05-25,May,2023,Thursday
146,2023-05-26,May,2023,Friday
147,2023-05-27,May,2023,Saturday
148,2023-05-28,May,2023,Sunday
149,2023-05-29,May,2023,Monday
150,2023-05-30,May,2023,Tuesday
151,2023-05-31,May,2023,Wednesday
152,2023-06-01,June,2023,Thursday
153,2023-06-02,June,2023,Friday
154,2023-06-03,June,2023,Saturday
155,2023-06-04,June,2023,Sunday
156,2023-06-05,June,2023,Monday
157,2023-06-06,June,2023,Tuesday
158,2023-06-07,June,2023,Wednesday
159,2023-06-08,June,2023,Thursday
160,2023-06-09,June,2023,Friday
161,2023-06-10,June,2023,Saturday
162,2023-06-11,June,2023,Sunday
163,2023-06-12,June,2023,Monday
164,2023-06-13,June,2023,Tuesday
165,2023-06-14,June,2023,Wednesday
166,2023-06-15,June,2023,Thursday
167,2023-06-16,June,2023,Friday
168,2023-06-17,June,2023,Saturday
169,2023-06-18,June,2023,Sunday
170,2023-06-19,June,2023,Monday
171,2023-06-20,June,2023,Tuesday
172,2023-06-21,June,2023,Wednesday
173,2023-06-22,June,2023,Thursday
174,2023-06-23,June,2023,Friday
175,2023-06-24,June,2023,Saturday
176,2023-06-25,June,2023,Sunday
177,2023-06-26,June,2023,Monday
178,2023-06-27,June,2023,Tuesday
179,2023-06-28,June,2023,Wednesday
180,2023-06-29,June,2023,Thursday
181,2023-06-30,June,2023,Friday
182,2023-07-01,July,2023,Saturday
183,2023-07-02,July,2023,Sunday
184,2023-07-03,July,2023,Monday
185,2023-07-04,July,2023,Tuesday
186,2023-07-05,July,2023,Wednesday
187,2023-07-06,July,2023,Thursday
188,2023-07-07,July,2023,Friday
189,2023-07-08,July,2023,Saturday
190,2023-07-09,July,2023,Sunday
191,2023-07-10,July,2023,Monday
192,2023-07-11,July,2023,Tuesday
193,2023-07-12,July,2023,Wednesday
194,2023-07-13,July,2023,Thursday
195,2023-07-14,July,2023,Friday
196,2023-07-15,July,2023,Saturday
197,2023-07-16,July,2023,Sunday
198,2023-07-17,July,2023,Monday
199,2023-07-18,July,2023,Tuesday
200,2023-07-19,July,2023,Wednesday
201,2023-07-20,July,2023,Thursday
202,2023-07-21,July,2023,Friday
203,2023-07-22,July,2023,Saturday
204,2023-07-23,July,2023,Sunday
205,2023-07-24,July,2023,Monday
206,2023-07-25,July,2023,Tuesday
207,2023-07-26,July,2023,Wednesday
208,2023-07-27,July,2023,Thursday
209,2023-07-28,July,2023,Friday
210,2023-07-29,July,2023,Saturday
211,2023-07-30,July,2023,Sunday
212,2023-07-31,July,2023,Monday
213,2023-08-01,August,2023,Tuesday
214,2023-08-02,August,2023,Wednesday
215,2023-08-03,August,2023,Thursday
216,2023-08-04,August,2023,Friday
217,2023-08-05,August,2023,Saturday
218,2023-08-06,August,2023,Sunday
219,2023-08-07,August,2023,Monday
220,2023-08-08,August,2023,Tuesday
221,2023-08-09,August,2023,Wednesday
222,2023-08-10,August,2023,Thursday
223,2023-08-11,August,2023,Friday
224,2023-08-12,August,2023,Saturday
225,2023-08-13,August,2023,Sunday
226,2023-08-14,August,2023,Monday
227,2023-08-15,August,2023,Tuesday
228,2023-08-16,August,2023,Wednesday
229,2023-08-17,August,2023,Thursday
230,2023-08-18,August,2023,Friday
231,2023-08-19,August,2023,Saturday
232,2023-08-20,August,2023,Sunday
233,2023-08-21,August,2023,Monday
234,2023-08-22,August,2023,Tuesday
235,2023-08-23,August,2023,Wednesday
236,2023-08-24,August,2023,Thursday
237,2023-08-25,August,2023,Friday
238,2023-08-26,August,2023,Saturday
239,2023-08-27,August,2023,Sunday
240,2023-08-28,August,2023,Monday
241,2023-08-29,August,2023,Tuesday
242,2023-08-30,August,2023,Wednesday
243,2023-08-31,August,2023,Thursday
244,2023-09-01,September,2023,Friday
245,2023-09-02,September,2023,Saturday
246,2023-09-03,September,2023,Sunday
247,2023-09-04,September,2023,Monday
248,2023-09-05,September,2023,Tuesday
249,2023-09-06,September,2023,Wednesday
250,2023-09-07,September,2023,Thursday
251,2023-09-08,September,2023,Friday
252,2023-09-09,September,2023,Saturday
253,2023-09-10,September,2023,Sunday
254,2023-09-11,September,2023,Monday
255,2023-09-12,September,2023,Tuesday
256,2023-09-13,September,2023,Wednesday
257,2023-09-14,September,2023,Thursday
258,2023-09-15,September,2023,Friday
259,2023-09-16,September,2023,Saturday
260,2023-09-17,September,2023,Sunday
261,2023-09-18,September,2023,Monday
262,2023-09-19,September,2023,Tuesday
263,2023-09-20,September,2023,Wednesday
264,2023-09-21,September,2023,Thursday
265,2023-09-22,September,2023,Friday
266,2023-09-23,September,2023,Saturday
267,2023-09-24,September,2023,Sunday
268,2023-09-25,September,2023,Monday
269,2023-09-26,September,2023,Tuesday
270,2023-09-27,September,2023,Wednesday
271,2023-09-28,September,2023,Thursday
272,2023-09-29,September,2023,Friday
273,2023-09-30,September,2023,Saturday
274,2023-10-01,October,2023,Sunday
275,2023-10-02,October,2023,Monday
276,2023-10-03,October,2023,Tuesday
277,2023-10-04,October,2023,Wednesday
278,2023-10-05,October,2023,Thursday
279,2023-10-06,October,2023,Friday
280,2023-10-07,October,2023,Saturday
281,2023-10-08,October,2023,Sunday
282,2023-10-09,October,2023,Monday
283,2023-10-10,October,2023,Tuesday
284,2023-10-11,October,2023,Wednesday
285,2023-10-12,October,2023,Thursday
286,2023-10-13,October,2023,Friday
287,2023-10-14,October,2023,Saturday
288,2023-10-15,October,2023,Sunday
289,2023-10-16,October,2023,Monday
290,2023-10-17,October,2023,Tuesday
291,2023-10-18,October,2023,Wednesday
292,2023-10-19,October,2023,Thursday
293,2023-10-20,October,2023,Friday
294,2023-10-21,October,2023,Saturday
295,2023-10-22,October,2023,Sunday
296,2023-10-23,October,2023,Monday
297,2023-10-24,October,2023,Tuesday
298,2023-10-25,October,2023,Wednesday
299,2023-10-26,October,2023,Thursday
300,2023-10-27,October,2023,Friday
301,2023-10-28,October,2023,Saturday
302,2023-10-29,October,2023,Sunday
303,2023-10-30,October,2023,Monday
304,2023-10-31,October,2023,Tuesday
305,2023-11-01,November,2023,Wednesday
306,2023-11-02,November,2023,Thursday
307,2023-11-03,November,2023,Friday
308,2023-11-04,November,2023,Saturday
309,2023-11-05,November,2023,Sunday
310,2023-11-06,November,2023,Monday
311,2023-11-07,November,2023,Tuesday
312,2023-11-08,November,2023,Wednesday
313,2023-11-09,November,2023,Thursday
314,2023-11-10,November,2023,Friday
315,2023-11-11,November,2023,Saturday
316,2023-11-12,November,2023,Sunday
317,2023-11-13,November,2023,Monday
318,2023-11-14,November,2023,Tuesday
319,2023-11-15,November,2023,Wednesday
320,2023-11-16,November,2023,Thursday
321,2023-11-17,November,2023,Friday
322,2023-11-18,November,2023,Saturday
323,2023-11-19,November,2023,Sunday
324,2023-11-20,November,2023,Monday
325,2023-11-21,November,2023,Tuesday
326,2023-11-22,November,2023,Wednesday
327,2023-11-23,November,2023,Thursday
328,2023-11-24,November,2023,Friday
329,2023-11-25,November,2023,Saturday
330,2023-11-26,November,2023,Sunday
331,2023-11-27,November,2023,Monday
332,2023-11-28,November,2023,Tuesday
333,2023-11-29,November,2023,Wednesday
334,2023-11-30,November,2023,Thursday
335,2023-12-01,December,2023,Friday
336,2023-12-02,December,2023,Saturday
337,2023-12-03,December,2023,Sunday
338,2023-12-04,December,2023,Monday
339,2023-12-05,December,2023,Tuesday
340,2023-12-06,December,2023,Wednesday
341,2023-12-07,December,2023,Thursday
342,2023-12-08,December,2023,Friday
343,2023-12-09,December,2023,Saturday
344,2023-12-10,December,2023,Sunday
345,2023-12-11,December,2023,Monday
346,2023-12-12,December,2023,Tuesday
347,2023-12-13,December,2023,Wednesday
348,2023-12-14,December,2023,Thursday
349,2023-12-15,December,2023,Friday
350,2023-12-16,December,2023,Saturday
351,2023-12-17,December,2023,Sunday
352,2023-12-18,December,2023,Monday
353,2023-12-19,December,2023,Tuesday
354,2023-12-20,December,2023,Wednesday
355,2023-12-21,December,2023,Thursday
356,2023-12-22,December,2023,Friday
357,2023-12-23,December,2023,Saturday
358,2023-12-24,December,2023,Sunday
359,2023-12-25,December,2023,Monday
360,2023-12-26,December,2023,Tuesday
361,2023-12-27,December,2023,Wednesday
362,2023-12-28,December,2023,Thursday
363,2023-12-29,December,2023,Friday
364,2023-12-30,December,2023,Saturday
365,2023-12-31,December,2023,Sunday
