OrderID,CustomerID,ProductID,Quantity,TotalPrice,OrderDate,RegionID
1,71,26,3,278.55,2023-01-04,2
2,95,41,3,261.15,2023-04-24,3
3,98,8,2,744.54,2023-04-14,3
4,92,17,5,2135.15,2023-10-26,1
5,36,49,9,7547.13,2023-06-12,5
6,56,46,8,1801.2,2023-06-16,5
7,73,14,10,4338.5,2023-01-14,3
8,6,49,7,5869.99,2023-10-01,5
9,79,11,9,609.03,2023-08-31,1
10,41,38,7,5583.34,2023-10-03,2
11,20,24,2,1577.54,2023-07-06,2
12,73,29,8,3815.84,2023-12-16,4
13,87,41,1,87.05,2023-11-10,3
14,74,19,1,936.61,2023-03-08,1
15,72,35,10,8164.5,2023-07-23,4
16,5,49,6,5031.42,2023-12-24,1
17,73,8,1,372.27,2023-01-29,3
18,43,24,2,1577.54,2023-11-14,2
19,38,15,6,5425.14,2023-09-22,3
20,49,20,4,3284.2,2023-04-01,1
21,6,13,2,1756.4,2023-08-17,5
22,67,27,4,1792.04,2023-11-15,2
23,58,3,7,2260.72,2023-05-03,3
24,78,22,7,5451.11,2023-05-04,2
25,96,46,4,900.6,2023-08-08,1
26,47,15,1,904.19,2023-08-06,3
27,71,8,6,2233.62,2023-01-30,2
28,60,50,9,3844.98,2023-01-14,3
29,58,38,6,4785.72,2023-05-25,2
30,5,40,6,5052.12,2023-11-10,2
31,68,37,1,141.81,2023-12-26,3
32,89,30,1,612.42,2023-09-07,4
33,22,14,8,3470.8,2023-05-01,3
34,47,41,8,696.4,2023-08-18,3
35,74,14,1,433.85,2023-12-12,3
36,16,45,1,106.39,2023-02-20,4
37,39,33,9,2179.44,2023-01-12,4
38,57,26,7,649.95,2023-11-09,2
39,49,31,2,882.84,2023-02-23,3
40,90,35,6,4898.7,2023-11-08,2
41,5,14,8,3470.8,2023-02-17,5
42,84,11,9,609.03,2023-11-25,3
43,94,4,8,2751.92,2023-06-07,4
44,79,40,1,842.02,2023-01-09,3
45,39,40,8,6736.16,2023-07-02,5
46,8,8,10,3722.7,2023-03-11,2
47,12,5,5,4046.0,2023-07-31,4
48,66,16,6,1929.06,2023-11-21,3
49,67,44,1,974.78,2023-04-24,3
50,50,39,7,3574.34,2023-11-20,2
51,3,6,1,650.81,2023-08-28,1
52,41,50,5,2136.1,2023-11-02,2
53,8,27,2,896.02,2023-02-27,3
54,13,12,2,1920.66,2023-10-27,1
55,35,25,3,2979.45,2023-05-09,1
56,72,20,9,7389.45,2023-05-23,2
57,78,50,6,2563.32,2023-06-16,3
58,51,6,7,4555.67,2023-01-07,5
59,54,11,5,338.35,2023-06-01,1
60,91,33,3,726.48,2023-02-25,5
61,65,47,4,2515.64,2023-02-10,3
62,91,7,7,4297.3,2023-02-25,1
63,71,41,1,87.05,2023-03-04,2
64,17,19,5,4683.05,2023-10-30,3
65,48,24,10,7887.7,2023-06-01,4
66,36,40,8,6736.16,2023-02-18,2
67,4,44,5,4873.9,2023-02-12,2
68,78,40,10,8420.2,2023-01-29,4
69,9,44,10,9747.8,2023-07-02,2
70,49,7,5,3069.5,2023-08-20,3
71,65,35,4,3265.8,2023-02-11,1
72,44,35,10,8164.5,2023-06-12,5
73,54,40,5,4210.1,2023-07-10,2
74,2,46,1,225.15,2023-08-31,3
75,10,12,2,1920.66,2023-07-26,3
76,45,41,9,783.45,2023-01-06,4
77,44,25,5,4965.75,2023-04-02,4
78,67,21,6,275.16,2023-05-10,1
79,79,25,9,8938.35,2023-09-08,5
80,11,13,6,5269.2,2023-09-21,2
81,1,25,6,5958.9,2023-03-22,4
82,92,10,10,2109.8,2023-04-26,3
83,64,36,2,1959.98,2023-03-30,3
84,27,28,8,2325.36,2023-05-06,4
85,36,5,5,4046.0,2023-08-31,4
86,64,35,7,5715.15,2023-03-04,2
87,12,44,10,9747.8,2023-06-18,2
88,45,3,6,1937.76,2023-07-13,2
89,11,1,2,1461.24,2023-05-04,5
90,6,18,5,2398.8,2023-06-02,2
91,90,14,6,2603.1,2023-08-09,3
92,38,30,8,4899.36,2023-06-05,3
93,84,47,9,5660.19,2023-10-23,2
94,38,27,4,1792.04,2023-12-16,3
95,94,42,9,5595.66,2023-03-11,5
96,17,1,5,3653.1,2023-11-17,5
97,78,4,8,2751.92,2023-10-11,3
98,96,31,9,3972.78,2023-12-16,5
99,54,16,9,2893.59,2023-04-19,4
100,40,47,3,1886.73,2023-10-19,1
101,5,9,4,3127.4,2023-08-18,4
102,94,23,9,8501.31,2023-12-04,1
103,4,32,4,1684.44,2023-04-24,4
104,91,43,5,1242.55,2023-08-19,1
105,72,21,10,458.6,2023-10-01,3
106,52,35,8,6531.6,2023-09-25,4
107,23,38,2,1595.24,2023-08-30,5
108,66,48,10,1222.9,2023-06-23,4
109,80,38,1,797.62,2023-12-19,5
110,18,47,7,4402.37,2023-04-28,2
111,4,30,8,4899.36,2023-09-23,2
112,19,31,6,2648.52,2023-02-09,2
113,65,42,7,4352.18,2023-04-06,1
114,72,22,8,6229.84,2023-12-09,5
115,32,11,1,67.67,2023-04-14,3
116,23,48,4,489.16,2023-01-05,4
117,82,8,7,2605.89,2023-04-30,5
118,36,5,8,6473.6,2023-01-12,4
119,52,39,9,4595.58,2023-09-25,2
120,82,6,7,4555.67,2023-12-29,3
121,11,38,5,3988.1,2023-04-05,4
122,68,49,3,2515.71,2023-01-21,4
123,60,34,9,5210.19,2023-05-10,3
124,89,32,4,1684.44,2023-03-08,4
125,96,10,8,1687.84,2023-07-03,1
126,99,35,2,1632.9,2023-03-22,3
127,5,28,10,2906.7,2023-03-24,4
128,81,44,8,7798.24,2023-01-31,3
129,90,42,3,1865.22,2023-10-20,1
130,35,6,9,5857.29,2023-07-18,2
131,31,26,8,742.8,2023-08-02,5
132,67,1,7,5114.34,2023-07-04,5
133,76,6,4,2603.24,2023-06-25,4
134,35,35,6,4898.7,2023-12-18,1
135,17,19,10,9366.1,2023-02-24,5
136,87,30,5,3062.1,2023-02-20,1
137,82,26,7,649.95,2023-07-21,2
138,39,20,9,7389.45,2023-09-19,2
139,57,4,7,2407.93,2023-11-12,2
140,3,47,9,5660.19,2023-07-26,1
141,37,36,9,8819.91,2023-04-19,4
142,94,49,9,7547.13,2023-04-02,2
143,13,49,6,5031.42,2023-07-03,2
144,22,21,5,229.3,2023-11-27,4
145,52,31,3,1324.26,2023-04-26,3
146,13,7,1,613.9,2023-06-12,5
147,90,30,2,1224.84,2023-01-06,3
148,16,16,5,1607.55,2023-05-14,2
149,81,48,9,1100.61,2023-09-13,4
150,49,36,3,2939.97,2023-02-09,2
151,12,14,8,3470.8,2023-10-29,1
152,42,23,7,6612.13,2023-10-20,3
153,93,31,3,1324.26,2023-04-21,3
154,70,29,6,2861.88,2023-05-04,4
155,55,50,2,854.44,2023-03-11,5
156,25,44,3,2924.34,2023-10-19,5
157,24,5,4,3236.8,2023-06-09,5
158,34,20,5,4105.25,2023-03-22,5
159,67,8,6,2233.62,2023-03-12,3
160,33,24,4,3155.08,2023-01-18,5
161,37,24,5,3943.85,2023-07-29,5
162,79,28,7,2034.69,2023-04-20,3
163,44,19,10,9366.1,2023-12-22,1
164,11,6,10,6508.1,2023-11-07,3
165,10,36,8,7839.92,2023-01-02,1
166,84,6,4,2603.24,2023-12-08,1
167,76,16,5,1607.55,2023-05-31,4
168,3,42,3,1865.22,2023-08-19,2
169,20,43,9,2236.59,2023-09-24,2
170,87,42,1,621.74,2023-02-05,2
171,89,20,3,2463.15,2023-06-07,3
172,39,44,9,8773.02,2023-04-09,2
173,31,8,5,1861.35,2023-04-10,5
174,8,25,3,2979.45,2023-11-16,2
175,58,22,7,5451.11,2023-10-10,1
176,22,12,10,9603.3,2023-10-10,5
177,22,44,1,974.78,2023-01-16,5
178,45,49,9,7547.13,2023-04-09,1
179,62,18,7,3358.32,2023-07-17,3
180,75,39,1,510.62,2023-04-22,5
181,86,36,5,4899.95,2023-07-25,2
182,72,10,5,1054.9,2023-11-11,4
183,92,18,6,2878.56,2023-02-03,4
184,100,49,8,6708.56,2023-11-15,1
185,85,37,4,567.24,2023-07-16,5
186,92,42,8,4973.92,2023-03-07,4
187,21,43,3,745.53,2023-04-17,4
188,79,46,8,1801.2,2023-04-02,3
189,93,44,8,7798.24,2023-07-03,5
190,71,34,8,4631.28,2023-01-28,4
191,85,12,7,6722.31,2023-08-16,4
192,94,15,1,904.19,2023-01-09,2
193,36,2,8,3358.64,2023-12-28,2
194,9,31,5,2207.1,2023-10-05,2
195,83,38,9,7178.58,2023-09-24,3
196,100,5,10,8092.0,2023-11-16,1
197,9,21,2,91.72,2023-05-24,1
198,7,23,10,9445.9,2023-08-14,2
199,84,34,1,578.91,2023-07-12,3
200,66,13,9,7903.8,2023-08-10,4
201,36,26,3,278.55,2023-05-07,3
202,43,7,10,6139.0,2023-04-30,4
203,71,11,3,203.01,2023-08-25,3
204,2,33,4,968.64,2023-07-24,4
205,57,43,1,248.51,2023-07-16,2
206,1,35,1,816.45,2023-03-04,5
207,28,49,9,7547.13,2023-02-13,2
208,55,44,5,4873.9,2023-06-17,2
209,97,47,8,5031.28,2023-03-30,1
210,22,36,5,4899.95,2023-03-01,4
211,79,40,7,5894.14,2023-11-10,4
212,47,50,5,2136.1,2023-12-24,3
213,56,12,2,1920.66,2023-07-16,1
214,12,4,9,3095.91,2023-12-29,3
215,21,46,7,1576.05,2023-04-10,4
216,21,8,10,3722.7,2023-09-19,2
217,7,46,9,2026.35,2023-03-06,4
218,90,16,4,1286.04,2023-08-13,4
219,89,2,7,2938.81,2023-11-08,5
220,47,36,6,5879.94,2023-06-02,5
221,27,24,8,6310.16,2023-10-17,2
222,36,37,5,709.05,2023-01-18,1
223,31,13,7,6147.4,2023-03-27,5
224,42,2,8,3358.64,2023-02-04,2
225,27,6,1,650.81,2023-02-08,5
226,45,45,5,531.95,2023-06-15,4
227,48,28,1,290.67,2023-12-27,4
228,48,30,1,612.42,2023-07-22,2
229,79,22,7,5451.11,2023-10-30,3
230,63,9,3,2345.55,2023-11-24,4
231,42,2,4,1679.32,2023-07-26,5
232,47,30,3,1837.26,2023-07-25,4
233,18,36,5,4899.95,2023-10-28,1
234,92,26,4,371.4,2023-01-30,1
235,89,38,5,3988.1,2023-12-26,1
236,94,47,7,4402.37,2023-09-23,4
237,17,36,4,3919.96,2023-04-14,1
238,68,2,1,419.83,2023-07-12,3
239,71,16,1,321.51,2023-04-04,3
240,96,48,4,489.16,2023-12-04,4
241,33,3,10,3229.6,2023-12-16,1
242,2,49,10,8385.7,2023-04-09,4
243,53,29,7,3338.86,2023-07-17,1
244,35,5,9,7282.8,2023-10-21,5
245,61,14,3,1301.55,2023-02-27,2
246,46,26,3,278.55,2023-06-04,2
247,75,9,10,7818.5,2023-03-13,2
248,14,13,5,4391.0,2023-11-25,3
249,71,19,8,7492.88,2023-12-22,2
250,68,3,1,322.96,2023-07-23,5
251,66,23,4,3778.36,2023-09-06,4
252,51,29,9,4292.82,2023-04-30,3
253,20,37,7,992.67,2023-08-27,5
254,76,17,2,854.06,2023-07-13,2
255,6,19,5,4683.05,2023-03-12,1
256,49,7,8,4911.2,2023-01-22,4
257,77,4,4,1375.96,2023-07-02,2
258,35,45,4,425.56,2023-03-03,2
259,35,46,9,2026.35,2023-06-11,2
260,80,1,5,3653.1,2023-09-04,2
261,86,4,7,2407.93,2023-09-05,3
262,75,38,1,797.62,2023-03-08,1
263,69,39,4,2042.48,2023-02-21,3
264,63,40,9,7578.18,2023-06-08,1
265,11,25,8,7945.2,2023-11-05,5
266,81,36,9,8819.91,2023-02-09,4
267,20,27,2,896.02,2023-01-20,3
268,32,1,4,2922.48,2023-11-12,3
269,89,9,2,1563.7,2023-09-04,3
270,12,19,8,7492.88,2023-10-19,3
271,70,23,8,7556.72,2023-04-13,1
272,43,39,9,4595.58,2023-09-21,3
273,65,46,4,900.6,2023-09-18,1
274,64,7,9,5525.1,2023-09-29,3
275,71,11,5,338.35,2023-01-21,4
276,69,12,1,960.33,2023-08-31,1
277,93,45,7,744.73,2023-11-10,5
278,75,18,7,3358.32,2023-01-15,1
279,97,10,6,1265.88,2023-07-08,1
280,69,45,10,1063.9,2023-07-18,2
281,73,45,6,638.34,2023-02-16,5
282,27,27,2,896.02,2023-09-29,4
283,44,8,5,1861.35,2023-03-18,5
284,70,2,5,2099.15,2023-05-26,5
285,20,12,2,1920.66,2023-08-29,4
286,94,19,1,936.61,2023-10-27,1
287,26,48,8,978.32,2023-05-30,4
288,9,5,2,1618.4,2023-07-21,2
289,50,10,4,843.92,2023-11-13,1
290,7,18,10,4797.6,2023-02-20,2
291,48,5,6,4855.2,2023-08-28,3
292,38,30,4,2449.68,2023-11-01,5
293,21,26,3,278.55,2023-10-23,2
294,100,38,8,6380.96,2023-05-18,3
295,48,2,4,1679.32,2023-07-25,4
296,28,45,6,638.34,2023-04-09,3
297,69,5,3,2427.6,2023-03-16,4
298,78,9,1,781.85,2023-05-22,4
299,87,19,7,6556.27,2023-04-22,4
300,45,19,9,8429.49,2023-04-29,1
301,47,4,2,687.98,2023-09-05,1
302,4,16,7,2250.57,2023-11-11,5
303,3,7,10,6139.0,2023-04-04,3
304,11,34,7,4052.37,2023-06-13,5
305,35,18,5,2398.8,2023-05-10,4
306,36,25,3,2979.45,2023-09-05,3
307,83,28,9,2616.03,2023-03-14,2
308,4,18,3,1439.28,2023-12-29,3
309,45,12,4,3841.32,2023-12-16,4
310,64,39,9,4595.58,2023-09-11,5
311,95,32,6,2526.66,2023-12-29,5
312,25,16,7,2250.57,2023-11-25,2
313,9,11,10,676.7,2023-06-23,3
314,88,27,4,1792.04,2023-11-06,5
315,22,4,10,3439.9,2023-02-06,1
316,3,28,5,1453.35,2023-01-30,2
317,97,40,6,5052.12,2023-08-23,5
318,21,38,6,4785.72,2023-09-22,5
319,38,37,4,567.24,2023-07-20,5
320,65,5,3,2427.6,2023-08-11,5
321,93,35,9,7348.05,2023-11-10,4
322,57,7,10,6139.0,2023-07-02,3
323,48,42,3,1865.22,2023-05-22,5
324,6,36,3,2939.97,2023-12-13,3
325,29,41,8,696.4,2023-03-08,3
326,28,19,3,2809.83,2023-03-17,2
327,25,39,10,5106.2,2023-08-17,5
328,2,16,5,1607.55,2023-12-26,5
329,84,5,3,2427.6,2023-08-23,3
330,61,43,10,2485.1,2023-11-28,2
331,42,29,9,4292.82,2023-10-05,3
332,63,38,1,797.62,2023-05-16,5
333,67,35,1,816.45,2023-11-20,1
334,59,13,6,5269.2,2023-08-23,2
335,59,37,8,1134.48,2023-08-25,3
336,23,10,5,1054.9,2023-05-17,1
337,76,3,4,1291.84,2023-01-18,1
338,64,22,8,6229.84,2023-09-03,3
339,2,29,9,4292.82,2023-02-14,2
340,67,34,5,2894.55,2023-06-12,2
341,76,30,10,6124.2,2023-06-04,1
342,54,21,3,137.58,2023-02-18,5
343,65,9,4,3127.4,2023-04-01,1
344,20,49,1,838.57,2023-01-07,3
345,97,50,6,2563.32,2023-02-22,5
346,2,2,5,2099.15,2023-07-06,5
347,18,3,6,1937.76,2023-09-02,5
348,99,44,6,5848.68,2023-11-11,5
349,100,18,10,4797.6,2023-04-14,4
350,42,44,4,3899.12,2023-02-22,1
351,76,20,2,1642.1,2023-03-19,5
352,51,23,6,5667.54,2023-10-29,2
353,30,10,9,1898.82,2023-11-02,1
354,59,35,1,816.45,2023-03-11,4
355,80,18,2,959.52,2023-04-14,5
356,12,13,2,1756.4,2023-11-13,1
357,20,16,6,1929.06,2023-08-04,3
358,14,37,10,1418.1,2023-04-11,5
359,77,30,3,1837.26,2023-09-09,1
360,44,32,4,1684.44,2023-02-14,2
361,99,16,6,1929.06,2023-02-20,1
362,92,21,9,412.74,2023-05-20,3
363,88,50,2,854.44,2023-07-10,5
364,7,34,6,3473.46,2023-05-04,2
365,11,26,6,557.1,2023-04-23,5
366,72,8,10,3722.7,2023-09-28,5
367,82,42,8,4973.92,2023-08-18,5
368,44,45,4,425.56,2023-03-15,1
369,99,49,3,2515.71,2023-10-03,4
370,16,27,9,4032.09,2023-07-10,5
371,25,9,10,7818.5,2023-04-17,3
372,59,6,1,650.81,2023-09-21,4
373,60,12,1,960.33,2023-04-30,5
374,61,21,4,183.44,2023-09-10,4
375,85,31,3,1324.26,2023-10-29,5
376,100,50,7,2990.54,2023-12-21,4
377,54,24,7,5521.39,2023-10-18,4
378,52,24,9,7098.93,2023-11-22,1
379,73,39,3,1531.86,2023-08-27,1
380,4,27,4,1792.04,2023-09-03,2
381,58,40,6,5052.12,2023-05-30,5
382,50,46,1,225.15,2023-09-09,3
383,99,34,4,2315.64,2023-05-29,5
384,65,5,4,3236.8,2023-09-04,4
385,4,49,10,8385.7,2023-12-08,1
386,71,32,4,1684.44,2023-04-07,4
387,12,35,8,6531.6,2023-05-05,1
388,4,14,2,867.7,2023-04-15,1
389,90,15,5,4520.95,2023-02-09,3
390,74,46,1,225.15,2023-02-18,1
391,88,34,5,2894.55,2023-12-26,1
392,38,25,1,993.15,2023-11-18,1
393,52,12,7,6722.31,2023-01-13,1
394,88,12,9,8642.97,2023-03-10,4
395,95,27,3,1344.03,2023-12-12,5
396,40,37,9,1276.29,2023-03-25,3
397,96,45,8,851.12,2023-08-13,5
398,24,46,2,450.3,2023-05-08,2
399,26,45,5,531.95,2023-05-28,5
400,79,3,8,2583.68,2023-09-10,2
401,18,23,3,2833.77,2023-07-22,4
402,66,42,6,3730.44,2023-04-26,3
403,27,50,1,427.22,2023-07-27,4
404,81,3,6,1937.76,2023-07-19,1
405,54,43,2,497.02,2023-12-21,2
406,33,32,9,3789.99,2023-03-15,4
407,74,23,8,7556.72,2023-07-14,5
408,85,26,4,371.4,2023-02-10,4
409,63,50,10,4272.2,2023-03-28,4
410,37,50,10,4272.2,2023-03-07,1
411,13,14,6,2603.1,2023-11-05,3
412,34,19,10,9366.1,2023-01-29,1
413,7,46,10,2251.5,2023-03-17,2
414,39,32,10,4211.1,2023-06-28,1
415,71,12,8,7682.64,2023-06-02,4
416,26,46,10,2251.5,2023-04-04,3
417,49,3,10,3229.6,2023-01-11,3
418,16,48,9,1100.61,2023-08-06,2
419,91,48,5,611.45,2023-06-27,5
420,46,30,1,612.42,2023-02-20,1
421,93,11,2,135.34,2023-02-01,2
422,60,23,3,2833.77,2023-01-10,2
423,94,46,7,1576.05,2023-11-17,2
424,59,4,1,343.99,2023-06-22,2
425,98,16,3,964.53,2023-01-19,2
426,62,2,8,3358.64,2023-11-24,4
427,68,30,6,3674.52,2023-01-06,3
428,34,47,8,5031.28,2023-10-19,4
429,68,26,5,464.25,2023-03-21,3
430,55,25,3,2979.45,2023-10-06,3
431,90,16,10,3215.1,2023-07-08,2
432,53,11,3,203.01,2023-12-04,4
433,2,15,4,3616.76,2023-06-09,3
434,28,14,3,1301.55,2023-12-07,1
435,91,42,7,4352.18,2023-02-21,2
436,31,49,6,5031.42,2023-07-18,1
437,17,41,9,783.45,2023-01-08,2
438,33,26,2,185.7,2023-07-13,4
439,19,11,2,135.34,2023-02-17,3
440,79,19,6,5619.66,2023-02-27,4
441,42,31,9,3972.78,2023-06-04,3
442,82,39,1,510.62,2023-12-29,3
443,16,13,9,7903.8,2023-03-23,4
444,50,29,2,953.96,2023-03-21,4
445,28,49,1,838.57,2023-11-03,1
446,75,3,6,1937.76,2023-01-28,1
447,99,48,10,1222.9,2023-01-04,4
448,69,35,4,3265.8,2023-12-14,3
449,80,31,4,1765.68,2023-11-15,3
450,59,1,3,2191.86,2023-07-16,4
451,38,35,1,816.45,2023-06-09,1
452,88,8,7,2605.89,2023-07-19,3
453,70,44,3,2924.34,2023-08-08,5
454,38,45,3,319.17,2023-01-07,1
455,93,39,8,4084.96,2023-02-23,3
456,64,29,4,1907.92,2023-02-07,1
457,60,3,1,322.96,2023-03-27,4
458,52,23,8,7556.72,2023-02-12,1
459,60,1,1,730.62,2023-09-03,5
460,27,29,7,3338.86,2023-11-09,4
461,20,30,5,3062.1,2023-02-25,1
462,53,4,7,2407.93,2023-05-17,5
463,55,40,8,6736.16,2023-02-01,1
464,48,29,6,2861.88,2023-03-01,3
465,45,5,7,5664.4,2023-08-14,2
466,6,35,9,7348.05,2023-05-13,1
467,23,17,4,1708.12,2023-05-24,1
468,31,47,3,1886.73,2023-09-22,5
469,44,17,10,4270.3,2023-10-14,1
470,32,13,6,5269.2,2023-08-27,1
471,38,48,2,244.58,2023-08-02,2
472,64,2,7,2938.81,2023-06-11,2
473,54,14,2,867.7,2023-07-25,5
474,12,26,9,835.65,2023-04-10,3
475,27,35,4,3265.8,2023-02-07,1
476,21,30,4,2449.68,2023-01-23,4
477,72,15,1,904.19,2023-05-26,4
478,47,24,10,7887.7,2023-04-15,4
479,58,15,8,7233.52,2023-10-01,3
480,16,43,4,994.04,2023-03-21,4
481,25,4,4,1375.96,2023-09-07,1
482,6,25,6,5958.9,2023-07-17,3
483,23,39,4,2042.48,2023-06-18,3
484,12,13,6,5269.2,2023-11-12,3
485,35,18,6,2878.56,2023-09-10,1
486,47,47,5,3144.55,2023-01-17,3
487,43,25,4,3972.6,2023-07-14,5
488,30,12,1,960.33,2023-04-04,2
489,50,7,6,3683.4,2023-06-07,1
490,78,32,7,2947.77,2023-04-29,5
491,25,39,9,4595.58,2023-06-26,5
492,49,48,3,366.87,2023-04-03,1
493,75,49,10,8385.7,2023-01-09,1
494,24,43,8,1988.08,2023-10-11,3
495,15,24,9,7098.93,2023-10-14,1
496,8,16,8,2572.08,2023-04-30,2
497,5,47,5,3144.55,2023-04-12,5
498,51,15,1,904.19,2023-07-13,4
499,40,11,9,609.03,2023-01-08,3
500,60,17,1,427.03,2023-02-09,2
501,12,6,3,1952.43,2023-11-28,1
502,70,45,9,957.51,2023-12-14,1
503,77,49,8,6708.56,2023-12-12,4
504,100,26,4,371.4,2023-12-07,4
505,74,4,2,687.98,2023-02-24,4
