OrderID,CustomerID,ProductID,Quantity,TotalPrice,OrderDate,RegionID
1011,19,10,5,1054.9,2023-11-24,2
1012,30,41,9,783.45,2023-02-05,1
1013,87,43,6,1491.06,2023-12-28,5
1014,16,48,1,122.29,2023-12-13,4
1015,58,4,1,343.99,2023-09-03,1
1016,97,46,6,1350.9,2023-08-08,1
1017,68,21,1,45.86,2023-08-13,4
1018,54,5,2,1618.4,2023-06-18,5
1019,22,19,2,1873.22,2023-03-13,2
1020,59,49,8,6708.56,2023-06-27,5
1021,81,3,9,2906.64,2023-03-21,5
1022,44,44,5,4873.9,2023-12-28,5
1023,80,45,5,531.95,2023-01-04,5
1024,13,3,2,645.92,2023-09-19,5
1025,28,37,10,1418.1,2023-01-28,4
1026,26,42,2,1243.48,2023-07-07,3
1027,73,34,2,1157.82,2023-04-24,3
1028,16,45,1,106.39,2023-09-26,1
1029,82,27,8,3584.08,2023-05-29,3
1030,63,38,2,1595.24,2023-04-17,4
1031,43,24,6,4732.62,2023-09-08,1
1032,26,37,3,425.43,2023-10-05,1
1033,16,14,9,3904.65,2023-08-25,1
1034,54,20,8,6568.4,2023-02-23,1
1035,54,11,6,406.02,2023-09-28,5
1036,89,42,10,6217.4,2023-08-13,4
1037,8,21,4,183.44,2023-04-13,4
1038,52,22,4,3114.92,2023-09-08,1
1039,66,7,8,4911.2,2023-07-19,4
1040,45,42,1,621.74,2023-12-15,4
1041,87,15,8,7233.52,2023-05-15,3
1042,63,13,9,7903.8,2023-02-22,1
1043,96,47,7,4402.37,2023-07-19,5
1044,46,15,6,5425.14,2023-09-17,5
1045,78,15,7,6329.33,2023-10-06,3
1046,87,14,1,433.85,2023-07-20,3
1047,77,31,5,2207.1,2023-07-04,2
1048,72,13,5,4391.0,2023-11-12,5
1049,6,48,8,978.32,2023-04-02,5
1050,80,27,4,1792.04,2023-11-22,4
1051,25,7,3,1841.7,2023-05-30,1
1052,51,39,3,1531.86,2023-02-20,1
1053,50,22,5,3893.65,2023-04-14,2
1054,95,28,5,1453.35,2023-01-06,2
1055,46,36,1,979.99,2023-12-03,2
1056,39,11,10,676.7,2023-08-08,1
1057,44,22,6,4672.38,2023-02-08,1
1058,4,4,4,1375.96,2023-09-24,3
1059,19,10,5,1054.9,2023-05-14,4
1060,45,50,9,3844.98,2023-06-15,3
1061,36,2,4,1679.32,2023-04-07,5
1062,30,25,10,9931.5,2023-02-16,1
1063,33,33,1,242.16,2023-10-28,5
1064,63,38,7,5583.34,2023-12-19,2
1065,90,36,10,9799.9,2023-10-07,1
1066,20,11,4,270.68,2023-01-16,1
1067,94,21,2,91.72,2023-06-22,3
1068,4,26,10,928.5,2023-05-16,3
1069,51,14,1,433.85,2023-02-12,3
1070,92,16,6,1929.06,2023-09-23,1
1071,34,5,4,3236.8,2023-12-04,5
1072,65,15,9,8137.71,2023-12-18,5
1073,32,22,8,6229.84,2023-05-24,2
1074,74,25,7,6952.05,2023-06-16,4
1075,55,16,2,643.02,2023-02-17,5
1076,20,16,3,964.53,2023-12-29,4
1077,50,25,8,7945.2,2023-03-06,4
1078,27,30,4,2449.68,2023-06-10,5
1079,32,40,4,3368.08,2023-02-18,3
1080,28,10,6,1265.88,2023-10-01,3
1081,4,28,5,1453.35,2023-08-09,1
1082,15,7,3,1841.7,2023-10-20,4
1083,22,23,8,7556.72,2023-06-16,4
1084,36,46,6,1350.9,2023-02-13,3
1085,74,16,9,2893.59,2023-07-07,5
1086,79,16,8,2572.08,2023-08-25,2
1087,28,23,7,6612.13,2023-03-19,4
1088,28,14,7,3036.95,2023-04-28,5
1089,89,17,7,2989.21,2023-09-15,4
1090,19,5,5,4046.0,2023-10-13,3
1091,98,31,8,3531.36,2023-09-17,5
1092,89,39,4,2042.48,2023-08-06,2
1093,17,28,4,1162.68,2023-10-26,1
1094,40,27,4,1792.04,2023-06-07,4
1095,41,29,3,1430.94,2023-06-08,1
1096,25,42,1,621.74,2023-01-01,1
1097,55,46,1,225.15,2023-09-14,4
1098,42,45,7,744.73,2023-03-08,3
1099,12,43,10,2485.1,2023-10-01,5
1100,8,38,10,7976.2,2023-09-08,2
1101,56,5,10,8092.0,2023-11-14,3
1102,74,37,3,425.43,2023-02-01,2
1103,99,49,10,8385.7,2023-07-18,2
1104,58,27,3,1344.03,2023-11-21,5
1105,72,36,7,6859.93,2023-03-11,1
1106,7,45,3,319.17,2023-09-19,5
1107,80,20,8,6568.4,2023-05-15,2
1108,58,9,3,2345.55,2023-10-15,1
1109,7,1,1,730.62,2023-05-25,5
1110,35,9,6,4691.1,2023-02-21,4
1111,62,1,4,2922.48,2023-06-23,3
1112,42,45,9,957.51,2023-08-28,5
1113,93,39,2,1021.24,2023-12-13,1
1114,97,38,5,3988.1,2023-05-11,5
1115,77,49,4,3354.28,2023-12-20,2
1116,45,21,6,275.16,2023-10-09,1
1117,85,45,7,744.73,2023-09-19,1
1118,58,9,3,2345.55,2023-03-29,4
1119,31,21,6,275.16,2023-08-10,1
1120,47,9,1,781.85,2023-07-26,4
1121,92,26,8,742.8,2023-02-26,4
1122,39,26,8,742.8,2023-08-28,3
1123,12,22,9,7008.57,2023-12-13,1
1124,77,41,1,87.05,2023-06-30,1
1125,16,34,2,1157.82,2023-01-04,1
1126,100,16,6,1929.06,2023-02-27,3
1127,30,18,9,4317.84,2023-03-11,1
1128,80,21,10,458.6,2023-03-29,3
1129,57,22,6,4672.38,2023-07-22,4
1130,15,50,7,2990.54,2023-06-19,4
1131,30,47,3,1886.73,2023-12-02,3
1132,82,26,9,835.65,2023-02-06,5
1133,4,3,3,968.88,2023-12-30,3
1134,16,24,1,788.77,2023-12-30,2
1135,86,21,6,275.16,2023-06-16,2
1136,78,29,7,3338.86,2023-11-07,5
1137,88,30,8,4899.36,2023-07-19,2
1138,90,24,4,3155.08,2023-10-26,1
1139,27,29,7,3338.86,2023-06-30,2
1140,35,27,1,448.01,2023-03-05,2
1141,72,17,8,3416.24,2023-10-15,3
1142,24,14,3,1301.55,2023-09-03,1
1143,5,17,9,3843.27,2023-02-16,5
1144,17,35,9,7348.05,2023-01-13,5
1145,13,24,2,1577.54,2023-07-16,1
1146,66,45,2,212.78,2023-10-10,3
1147,23,2,1,419.83,2023-12-19,1
1148,75,35,1,816.45,2023-08-15,5
1149,48,22,4,3114.92,2023-01-21,5
1150,83,25,1,993.15,2023-12-02,3
1151,70,3,7,2260.72,2023-08-27,5
1152,13,41,7,609.35,2023-08-09,1
1153,93,14,5,2169.25,2023-12-21,3
1154,55,46,7,1576.05,2023-12-01,2
1155,89,16,10,3215.1,2023-05-18,3
1156,37,15,8,7233.52,2023-10-10,3
1157,41,1,6,4383.72,2023-11-27,1
1158,30,13,1,878.2,2023-04-06,3
1159,61,31,5,2207.1,2023-03-05,4
1160,22,36,5,4899.95,2023-12-20,5
1161,9,36,2,1959.98,2023-06-22,5
1162,58,24,4,3155.08,2023-11-25,3
1163,54,48,8,978.32,2023-03-02,3
1164,84,7,7,4297.3,2023-09-10,5
1165,87,30,6,3674.52,2023-11-22,2
1166,10,31,5,2207.1,2023-03-26,2
1167,19,11,9,609.03,2023-01-06,4
1168,84,6,3,1952.43,2023-03-25,3
1169,78,8,9,3350.43,2023-04-11,5
1170,10,1,3,2191.86,2023-12-27,1
1171,86,1,10,7306.2,2023-01-19,2
1172,90,24,1,788.77,2023-08-29,4
1173,27,31,6,2648.52,2023-08-13,5
1174,62,24,7,5521.39,2023-09-23,3
1175,73,25,10,9931.5,2023-09-10,3
1176,81,27,7,3136.07,2023-09-15,3
1177,48,12,9,8642.97,2023-09-05,4
1178,91,17,6,2562.18,2023-08-16,3
1179,40,41,3,261.15,2023-04-10,1
1180,87,9,8,6254.8,2023-10-20,1
1181,27,26,1,92.85,2023-11-30,2
1182,24,21,2,91.72,2023-08-22,4
1183,60,8,1,372.27,2023-09-16,1
1184,24,38,7,5583.34,2023-03-30,2
1185,48,40,4,3368.08,2023-12-18,5
1186,34,6,8,5206.48,2023-06-02,3
1187,20,36,5,4899.95,2023-09-15,1
1188,94,7,10,6139.0,2023-08-03,2
1189,75,16,8,2572.08,2023-10-11,3
1190,45,37,7,992.67,2023-04-17,4
1191,52,5,8,6473.6,2023-06-11,5
1192,85,18,4,1919.04,2023-01-02,1
1193,17,23,5,4722.95,2023-09-23,4
1194,22,18,10,4797.6,2023-01-31,4
1195,47,3,9,2906.64,2023-08-03,3
1196,16,8,4,1489.08,2023-06-10,1
1197,6,22,1,778.73,2023-07-25,3
1198,78,36,9,8819.91,2023-04-09,5
1199,70,43,2,497.02,2023-07-17,3
1200,4,36,6,5879.94,2023-01-03,1
1201,19,36,8,7839.92,2023-05-01,2
1202,15,10,5,1054.9,2023-12-27,4
1203,43,33,1,242.16,2023-11-15,2
1204,56,19,10,9366.1,2023-11-18,5
1205,5,14,5,2169.25,2023-09-10,3
1206,75,19,5,4683.05,2023-10-30,2
1207,17,24,8,6310.16,2023-05-01,2
1208,51,48,2,244.58,2023-01-14,5
1209,21,21,3,137.58,2023-07-17,3
1210,3,3,4,1291.84,2023-08-13,1
1211,12,22,9,7008.57,2023-05-12,5
1212,26,10,3,632.94,2023-04-15,1
1213,5,25,9,8938.35,2023-11-18,4
1214,94,38,5,3988.1,2023-03-29,3
1215,13,14,2,867.7,2023-02-23,5
1216,94,35,1,816.45,2023-12-16,1
1217,18,20,9,7389.45,2023-04-01,2
1218,15,20,5,4105.25,2023-07-16,1
1219,72,47,1,628.91,2023-11-17,5
1220,57,36,2,1959.98,2023-07-10,5
1221,23,28,6,1744.02,2023-03-22,3
1222,37,10,9,1898.82,2023-01-06,2
1223,86,29,9,4292.82,2023-05-01,4
1224,2,4,7,2407.93,2023-07-08,1
1225,12,13,5,4391.0,2023-03-11,3
1226,100,45,3,319.17,2023-06-26,4
1227,90,24,2,1577.54,2023-05-25,5
1228,58,2,1,419.83,2023-08-22,1
1229,19,40,5,4210.1,2023-04-18,3
1230,45,22,6,4672.38,2023-05-16,3
1231,20,24,10,7887.7,2023-07-15,4
1232,64,43,9,2236.59,2023-02-26,1
1233,41,19,9,8429.49,2023-05-25,4
1234,60,7,2,1227.8,2023-07-08,3
1235,52,26,10,928.5,2023-04-16,5
1236,35,44,8,7798.24,2023-05-02,1
1237,24,25,8,7945.2,2023-07-14,4
1238,56,23,6,5667.54,2023-07-19,3
1239,98,45,3,319.17,2023-03-01,5
1240,14,15,9,8137.71,2023-06-29,3
1241,97,20,3,2463.15,2023-03-15,2
1242,48,24,6,4732.62,2023-12-09,5
1243,43,23,5,4722.95,2023-11-04,3
1244,2,44,1,974.78,2023-11-27,5
1245,56,15,9,8137.71,2023-03-13,2
1246,40,23,4,3778.36,2023-11-15,4
1247,8,35,7,5715.15,2023-02-19,5
1248,71,33,8,1937.28,2023-04-21,5
1249,93,36,3,2939.97,2023-01-20,1
1250,5,10,10,2109.8,2023-07-19,5
1251,60,10,6,1265.88,2023-04-15,1
1252,67,46,1,225.15,2023-12-10,5
1253,5,14,9,3904.65,2023-10-25,2
1254,100,47,8,5031.28,2023-09-20,5
1255,71,7,1,613.9,2023-02-10,2
1256,37,30,9,5511.78,2023-01-27,5
1257,6,9,9,7036.65,2023-07-06,3
1258,38,19,7,6556.27,2023-02-23,3
1259,65,1,10,7306.2,2023-05-22,1
1260,38,27,8,3584.08,2023-03-23,4
1261,11,22,10,7787.3,2023-06-30,4
1262,58,38,8,6380.96,2023-05-23,2
1263,16,25,3,2979.45,2023-11-13,2
1264,16,39,7,3574.34,2023-09-11,4
1265,38,40,9,7578.18,2023-07-31,1
1266,61,50,6,2563.32,2023-05-25,4
1267,87,5,3,2427.6,2023-08-24,4
1268,93,21,5,229.3,2023-03-19,5
1269,37,20,10,8210.5,2023-07-16,3
1270,59,38,5,3988.1,2023-01-28,2
1271,90,23,9,8501.31,2023-09-01,1
1272,2,1,5,3653.1,2023-06-11,5
1273,70,23,5,4722.95,2023-06-24,1
1274,47,28,9,2616.03,2023-12-16,1
1275,59,5,3,2427.6,2023-07-20,3
1276,39,28,6,1744.02,2023-09-10,4
1277,65,24,1,788.77,2023-09-23,5
1278,67,35,9,7348.05,2023-07-25,3
1279,9,41,7,609.35,2023-11-11,3
1280,54,38,5,3988.1,2023-08-27,3
1281,17,19,4,3746.44,2023-12-13,1
1282,70,39,3,1531.86,2023-12-02,4
1283,50,34,3,1736.73,2023-01-10,5
1284,99,1,9,6575.58,2023-01-04,1
1285,22,20,3,2463.15,2023-11-12,3
1286,18,8,5,1861.35,2023-09-17,2
1287,23,7,3,1841.7,2023-12-12,1
1288,86,12,10,9603.3,2023-08-17,4
1289,60,24,10,7887.7,2023-09-27,4
1290,93,44,7,6823.46,2023-03-30,3
1291,68,28,4,1162.68,2023-11-16,5
1292,54,6,9,5857.29,2023-07-19,3
1293,4,44,10,9747.8,2023-07-05,4
1294,88,37,8,1134.48,2023-11-03,4
1295,68,42,2,1243.48,2023-08-23,3
1296,50,15,5,4520.95,2023-02-05,1
1297,66,24,8,6310.16,2023-11-22,4
1298,78,19,10,9366.1,2023-02-27,1
1299,2,29,1,476.98,2023-09-02,4
1300,99,42,3,1865.22,2023-10-08,3
1301,81,25,10,9931.5,2023-10-27,4
1302,31,33,2,484.32,2023-11-14,5
1303,51,31,1,441.42,2023-05-01,2
1304,27,3,2,645.92,2023-02-25,1
1305,27,12,8,7682.64,2023-10-10,2
1306,93,40,8,6736.16,2023-12-18,5
1307,76,27,2,896.02,2023-05-05,3
1308,39,7,10,6139.0,2023-09-09,4
1309,8,35,9,7348.05,2023-09-26,4
1310,17,42,3,1865.22,2023-01-09,1
1311,47,17,5,2135.15,2023-04-16,1
1312,2,9,1,781.85,2023-12-04,4
1313,14,35,7,5715.15,2023-04-28,5
1314,77,45,8,851.12,2023-07-02,2
1315,23,43,6,1491.06,2023-05-28,1
1316,81,48,1,122.29,2023-11-18,5
1317,1,10,3,632.94,2023-08-22,1
1318,58,44,4,3899.12,2023-04-04,2
1319,4,27,10,4480.1,2023-07-01,2
1320,57,6,8,5206.48,2023-03-08,5
1321,26,48,4,489.16,2023-07-02,1
1322,50,23,3,2833.77,2023-12-19,1
1323,96,47,3,1886.73,2023-12-15,4
1324,67,45,1,106.39,2023-09-06,4
1325,66,21,6,275.16,2023-02-16,3
1326,27,35,2,1632.9,2023-07-30,4
1327,93,26,3,278.55,2023-10-30,2
1328,50,4,5,1719.95,2023-03-24,5
1329,99,30,5,3062.1,2023-08-08,5
1330,46,1,9,6575.58,2023-02-27,1
1331,18,38,8,6380.96,2023-07-29,5
1332,21,37,3,425.43,2023-04-07,2
1333,21,49,3,2515.71,2023-10-08,1
1334,45,38,3,2392.86,2023-08-04,2
1335,6,23,3,2833.77,2023-03-05,2
1336,46,10,5,1054.9,2023-12-30,1
1337,65,50,3,1281.66,2023-07-24,5
1338,17,18,1,479.76,2023-03-23,1
1339,72,20,8,6568.4,2023-06-15,5
1340,24,22,1,778.73,2023-07-08,4
1341,89,36,2,1959.98,2023-12-23,4
1342,11,27,9,4032.09,2023-09-04,2
1343,49,12,9,8642.97,2023-06-11,2
1344,84,18,5,2398.8,2023-03-20,2
1345,10,30,1,612.42,2023-03-02,4
1346,95,47,5,3144.55,2023-12-17,1
1347,31,45,7,744.73,2023-11-03,3
1348,98,8,9,3350.43,2023-05-31,1
1349,64,23,8,7556.72,2023-06-04,1
1350,32,47,6,3773.46,2023-06-15,3
1351,64,32,10,4211.1,2023-05-07,1
1352,2,1,5,3653.1,2023-01-07,3
1353,7,3,6,1937.76,2023-12-28,3
1354,81,8,4,1489.08,2023-04-20,5
1355,44,26,6,557.1,2023-10-15,4
1356,78,6,1,650.81,2023-03-13,3
1357,17,15,10,9041.9,2023-03-05,5
1358,59,11,6,406.02,2023-08-10,3
1359,50,38,10,7976.2,2023-02-17,1
1360,50,11,9,609.03,2023-06-17,3
1361,11,47,7,4402.37,2023-02-06,2
1362,87,15,5,4520.95,2023-01-27,3
1363,69,23,7,6612.13,2023-12-20,1
1364,12,2,3,1259.49,2023-05-29,4
1365,68,28,8,2325.36,2023-02-21,1
1366,77,30,2,1224.84,2023-07-14,3
1367,34,17,5,2135.15,2023-03-23,1
1368,87,39,1,510.62,2023-01-30,4
1369,92,22,1,778.73,2023-09-30,1
1370,95,8,8,2978.16,2023-11-14,4
1371,58,20,2,1642.1,2023-04-26,1
1372,5,41,6,522.3,2023-09-22,2
1373,31,12,2,1920.66,2023-07-28,4
1374,75,14,8,3470.8,2023-03-24,1
1375,72,43,5,1242.55,2023-08-27,1
1376,68,28,2,581.34,2023-07-17,3
1377,46,35,9,7348.05,2023-05-03,3
1378,52,40,5,4210.1,2023-02-12,1
1379,80,31,3,1324.26,2023-02-07,2
1380,52,19,9,8429.49,2023-04-16,2
1381,83,5,3,2427.6,2023-11-05,5
1382,67,42,1,621.74,2023-02-19,2
1383,23,7,5,3069.5,2023-01-01,5
1384,17,36,9,8819.91,2023-07-29,1
1385,66,34,7,4052.37,2023-08-23,1
1386,5,11,10,676.7,2023-02-06,3
1387,93,31,5,2207.1,2023-02-09,3
1388,69,36,8,7839.92,2023-04-15,1
1389,63,23,5,4722.95,2023-03-11,1
1390,19,9,2,1563.7,2023-02-23,1
1391,66,23,5,4722.95,2023-04-22,5
1392,4,10,5,1054.9,2023-06-19,2
1393,62,50,5,2136.1,2023-04-24,4
1394,78,29,9,4292.82,2023-01-25,4
1395,58,3,7,2260.72,2023-05-08,4
1396,46,49,1,838.57,2023-12-22,5
1397,70,1,4,2922.48,2023-09-06,4
1398,50,5,3,2427.6,2023-02-02,1
1399,70,23,8,7556.72,2023-05-12,2
1400,26,7,6,3683.4,2023-12-02,1
1401,10,45,1,106.39,2023-03-01,5
1402,10,18,10,4797.6,2023-01-17,1
1403,4,27,2,896.02,2023-04-09,2
1404,39,30,3,1837.26,2023-11-19,4
1405,40,16,7,2250.57,2023-12-09,4
1406,62,22,10,7787.3,2023-06-20,1
1407,98,7,9,5525.1,2023-03-07,3
1408,42,49,1,838.57,2023-12-11,2
1409,29,16,4,1286.04,2023-09-20,1
1410,93,1,3,2191.86,2023-07-23,2
1411,61,10,5,1054.9,2023-02-16,1
1412,74,33,3,726.48,2023-05-09,3
1413,34,44,8,7798.24,2023-09-24,3
1414,54,30,6,3674.52,2023-02-04,2
1415,47,18,6,2878.56,2023-12-21,5
1416,29,47,10,6289.1,2023-08-31,2
1417,47,15,10,9041.9,2023-11-11,5
1418,60,40,10,8420.2,2023-11-23,1
1419,85,39,4,2042.48,2023-01-05,2
1420,80,33,9,2179.44,2023-05-16,4
1421,34,27,10,4480.1,2023-02-19,1
1422,2,6,4,2603.24,2023-10-10,3
1423,51,7,2,1227.8,2023-06-20,3
1424,86,35,3,2449.35,2023-12-04,5
1425,63,7,6,3683.4,2023-12-08,5
1426,95,33,8,1937.28,2023-02-04,4
1427,20,40,7,5894.14,2023-08-24,3
1428,74,16,2,643.02,2023-04-13,1
1429,89,4,7,2407.93,2023-06-05,2
1430,90,16,6,1929.06,2023-04-04,3
1431,37,28,1,290.67,2023-05-15,3
1432,1,37,9,1276.29,2023-10-09,3
1433,45,6,8,5206.48,2023-07-25,5
1434,87,41,9,783.45,2023-11-11,3
1435,78,29,8,3815.84,2023-02-24,4
1436,4,31,6,2648.52,2023-10-01,1
1437,60,10,5,1054.9,2023-07-26,1
1438,73,37,7,992.67,2023-05-18,3
1439,36,12,2,1920.66,2023-01-30,4
1440,68,30,4,2449.68,2023-06-27,4
1441,50,33,2,484.32,2023-07-23,2
1442,14,47,1,628.91,2023-11-18,2
1443,50,34,6,3473.46,2023-05-11,3
1444,55,26,8,742.8,2023-08-07,4
1445,5,28,3,872.01,2023-09-12,1
1446,4,26,4,371.4,2023-01-17,2
1447,19,37,6,850.86,2023-10-29,4
1448,44,5,1,809.2,2023-07-10,4
1449,69,24,3,2366.31,2023-10-29,2
1450,83,2,10,4198.3,2023-12-23,2
1451,81,36,2,1959.98,2023-05-05,5
1452,9,24,5,3943.85,2023-06-06,1
1453,19,46,5,1125.75,2023-01-17,5
1454,14,9,10,7818.5,2023-12-09,3
1455,46,47,10,6289.1,2023-08-11,5
1456,30,29,10,4769.8,2023-10-31,2
1457,35,23,6,5667.54,2023-01-16,4
1458,49,25,1,993.15,2023-11-17,4
1459,72,30,8,4899.36,2023-06-08,5
1460,48,21,7,321.02,2023-01-25,5
1461,52,34,8,4631.28,2023-11-17,1
1462,78,48,5,611.45,2023-08-25,3
1463,37,2,6,2518.98,2023-09-07,3
1464,75,40,8,6736.16,2023-10-24,1
1465,68,47,10,6289.1,2023-04-21,4
1466,68,30,3,1837.26,2023-07-05,4
1467,60,47,4,2515.64,2023-05-05,3
1468,62,24,7,5521.39,2023-09-09,4
1469,28,36,2,1959.98,2023-09-18,4
1470,47,35,5,4082.25,2023-01-12,1
1471,65,13,8,7025.6,2023-09-29,5
1472,16,2,2,839.66,2023-01-23,1
1473,51,49,5,4192.85,2023-12-24,3
1474,69,45,7,744.73,2023-07-13,4
1475,69,47,10,6289.1,2023-02-09,4
1476,80,50,5,2136.1,2023-05-02,5
1477,72,20,3,2463.15,2023-08-25,3
1478,73,36,3,2939.97,2023-03-24,3
1479,53,48,3,366.87,2023-01-29,2
1480,30,42,8,4973.92,2023-02-07,1
1481,100,9,3,2345.55,2023-06-22,4
1482,83,25,5,4965.75,2023-10-27,2
1483,8,36,1,979.99,2023-04-28,3
1484,89,35,7,5715.15,2023-07-03,5
1485,53,50,1,427.22,2023-07-20,1
1486,16,40,3,2526.06,2023-11-08,2
1487,35,26,6,557.1,2023-10-31,2
1488,93,44,6,5848.68,2023-01-15,1
1489,67,14,8,3470.8,2023-01-17,4
1490,14,28,7,2034.69,2023-11-25,1
1491,71,45,10,1063.9,2023-03-08,1
1492,41,46,10,2251.5,2023-09-25,2
1493,69,39,5,2553.1,2023-12-13,4
1494,80,39,6,3063.72,2023-09-19,3
1495,40,24,5,3943.85,2023-12-02,4
1496,89,24,2,1577.54,2023-07-16,4
1497,92,35,10,8164.5,2023-03-16,1
1498,17,9,6,4691.1,2023-03-09,1
1499,18,41,10,870.5,2023-05-27,5
1500,44,9,10,7818.5,2023-07-22,1
